user_id,activity,sensor_side,total_peaks,total_steps,step_time_mean_sec,step_time_std_sec,step_time_cv_pct,total_duration_sec,num_cycles,cycle_time_mean_sec,cycle_time_std_sec,cycle_time_cv_pct,IPI_left_mean_sec,IPI_left_std_sec,cadence_left_steps_min,gait_index_left_pct,left_peaks,IPI_right_mean_sec,IPI_right_std_sec,cadence_right_steps_min,gait_index_right_pct,right_peaks,GSI_pct,symmetry_ratio,slower_leg,GA_signed_pct,cadence_total_steps_min,week,week_start_date,timestamp,composite_score,perf_change_SC_pct,perf_change_STS_pct,perf_change_TUG_pct,perf_change_W_pct,perf_change_overall_pct,percentile_rank_absolute,percentile_rank_improvement
3,STS,LEFT,5.130768633692569,,,,,33.472640852637824,4.829876947491369,8.041470148719403,5.155648726474752,62.49269009724054,,,,,,,,,,,,,,,,12,2026-05-05,2026-02-17T02:48:45.180071,37.50730990275946,,1.6616537874332193,,,-8.73280414670125,8.333333333333332,24.358974358974358
3,STS,RIGHT,5.0,,,,,33.394493,5.0,8.34862325,5.611835827049015,67.21869773017983,,,,,,,,,,,,,,,,1,2026-02-17,,32.78130226982017,,,,,,,
3,STS,RIGHT,4.835495267373369,,,,,35.19538192627944,5.1468932158837655,8.56871367537994,5.508227240440014,66.3356752977214,,,,,,,,,,,,,,,,2,2026-02-24,2026-02-17T02:48:45.041457,33.664324702278606,,2.693677100410313,,,-9.089148956016516,,
3,STS,RIGHT,4.921023636415662,,,,,33.26351008349636,5.007787178506798,7.725784192539986,5.709727799589861,69.19064317646124,,,,,,,,,,,,,,,,3,2026-03-03,2026-02-17T02:48:45.054067,30.809356823538764,,-6.015457927969093,,,-1.0363549113689574,,
3,STS,RIGHT,4.6938250595124975,,,,,33.56917514232508,4.909589277521513,8.86590033210528,5.395223931553885,63.65834818007719,,,,,,,,,,,,,,,,4,2026-03-10,2026-02-17T02:48:45.069416,36.34165181992281,,10.860915532878147,,,2.5460198978710853,,
3,STS,RIGHT,4.925579743589336,,,,,33.72539048079153,4.880819601421122,8.596548935737184,6.0158695368812385,70.90792209277097,,,,,,,,,,,,,,,,5,2026-03-17,2026-02-17T02:48:45.083692,29.092077907229026,,-11.254050654319492,,,-2.8370284274425073,,
3,STS,RIGHT,5.061174529942429,,,,,34.12221000954687,5.006351124004967,8.856646451180012,5.3146271108566205,68.64738959605828,,,,,,,,,,,,,,,,6,2026-03-24,2026-02-17T02:48:45.097831,31.352610403941725,,-4.358252317491858,,,-10.175385650979063,,
3,STS,RIGHT,4.846087804079914,,,,,34.06901434923519,4.706768402473609,8.121171988808989,5.76424491111529,67.86709729695907,,,,,,,,,,,,,,,,7,2026-03-31,2026-02-17T02:48:45.111624,32.132902703040926,,-1.9779554864609226,,,-2.943445403376608,,
3,STS,RIGHT,4.934586000299509,,,,,33.66816964778183,4.861904449384861,7.755451319688839,5.525236315780288,67.36924846386655,,,,,,,,,,,,,,,,8,2026-04-07,2026-02-17T02:48:45.125011,32.630751536133445,,-0.4592579405404876,,,-0.3329072145692774,,
3,STS,RIGHT,4.961105887245749,,,,,33.35315888330176,4.918150752269825,8.356831420908746,5.764204509103986,70.64619813319132,,,,,,,,,,,,,,,,9,2026-04-14,2026-02-17T02:48:45.139582,29.35380186680868,,-10.45565662645133,,,-2.7825365595153273,,
3,STS,RIGHT,4.80700552149755,,,,,32.759368651666165,4.74499420947475,8.387812669456576,5.441944297446498,62.85536935816259,,,,,,,,,,,,,,,,10,2026-04-21,2026-02-17T02:48:45.153074,37.14463064183741,,13.310418042892385,,,4.169301455228851,,
3,STS,RIGHT,5.026872056012434,,,,,33.89003202222329,4.861735503285807,8.659461119691056,5.541488425797276,70.09912883969605,,,,,,,,,,,,,,,,11,2026-04-28,2026-02-17T02:48:45.165611,29.90087116030395,,-8.786811108990223,,,-2.1496898164441265,,
3,STS,RIGHT,5.022305655158167,,,,,33.23658060998584,5.061097890943307,8.372633033824682,5.611519726660889,64.30032108590397,,,,,,,,,,,,,,,,12,2026-05-05,2026-02-17T02:48:45.180071,35.699678914096026,,8.90256470061786,,,0.7365414982044192,8.333333333333332,80.76923076923077
3,TUG,LEFT,22.0,,,,,28.17233,,,,,1.341539523809524,0.6238437415313723,46.85448452435421,46.50207693917691,22.0,,,,,,10.104153200202168,0.9038176728417718,LEFT,-10.104153200202168,98.49021851770698,1,2026-02-17,,90.38176728417719,,,,,,,
3,TUG,LEFT,22.103405223283666,,,,,28.84069715875314,,,,,1.40026485414252,0.6149775113625484,46.14403987791413,47.128468957873466,22.076949633601156,,,,,,9.6682385205525,0.876948056681271,LEFT,-10.496016007328926,93.08622562141288,2,2026-02-24,2026-02-17T02:48:45.041457,87.6948056681271,,,-2.9729022753026877,,-10.737838982262783,,
3,TUG,LEFT,22.49703460502617,,,,,27.926116569354427,,,,,1.396573041965006,0.616419056563195,47.69503834826913,45.04699400799387,22.138772427915153,,,,,,10.355219718142434,0.8861710737351495,LEFT,-10.308172801270741,108.74455070015176,3,2026-03-03,2026-02-17T02:48:45.054067,88.61710737351494,,,-1.952451211884168,,-2.082814220241155,,
3,TUG,LEFT,21.802575640384585,,,,,28.083939810061608,,,,,1.2945112081506986,0.6295323470560638,46.12733443658446,46.68954257245395,21.127813558681645,,,,,,10.096280045541045,0.8932740725054871,LEFT,-9.749179096545339,101.89356050436845,4,2026-03-10,2026-02-17T02:48:45.069416,89.3274072505487,,,-1.1665627540932884,,-9.658377711900352,,
3,TUG,LEFT,21.52715951105197,,,,,28.31039741939124,,,,,1.3734241904147073,0.636196785811783,46.84995887935676,48.10000473942044,22.021263205701924,,,,,,10.282434594469134,0.9425900855820885,LEFT,-10.126223042552189,94.6206733023007,5,2026-03-17,2026-02-17T02:48:45.083692,94.25900855820885,,,4.289848926986446,,-5.472529578977903,,
3,TUG,LEFT,21.303231679108585,,,,,28.82971145300196,,,,,1.293453305623542,0.6320698137079649,46.499106482731456,44.30887850367243,22.493893126758223,,,,,,9.736234447833741,0.8876914344566815,LEFT,-9.783296205942603,99.73445007342367,6,2026-03-24,2026-02-17T02:48:45.097831,88.76914344566815,,,-1.7842357888827802,,-8.865600815161809,,
3,TUG,LEFT,22.196644004219152,,,,,28.4375190253639,,,,,1.393381145579194,0.5870622292152603,45.77305689941383,46.60526664587293,20.886828714301426,,,,,,10.249319578764535,0.9422153427006155,LEFT,-9.956209334063308,100.80283753870548,7,2026-03-31,2026-02-17T02:48:45.111624,94.22153427006154,,,4.24838670592865,,-0.4042846762727734,,
3,TUG,LEFT,23.57310840144869,,,,,28.36872959857591,,,,,1.328690461139541,0.6511176368131462,45.44626863861711,46.10131734241932,21.702844007996173,,,,,,9.71933259486046,0.9407627593044757,LEFT,-9.744569828276989,96.33901086001804,8,2026-04-07,2026-02-17T02:48:45.125011,94.07627593044758,,,4.0876702871433865,,1.3800668694063747,,
3,TUG,LEFT,22.61120716589214,,,,,27.6411542734582,,,,,1.3739309015732635,0.5932813781484281,47.87934295401623,44.9247980952903,22.624777990499528,,,,,,9.433576619672385,0.9114080430009914,LEFT,-9.294526935379606,95.8055031270528,9,2026-04-14,2026-02-17T02:48:45.139582,91.14080430009915,,,0.8398120978708099,,-9.84402048944267,,
3,TUG,LEFT,21.719996127980277,,,,,27.826685756164654,,,,,1.3219394540396632,0.5973838189755989,45.03584091821147,45.841140096261284,22.381903896315148,,,,,,10.20735679495999,0.892077341235981,LEFT,-10.522352318379617,101.40535452609853,10,2026-04-21,2026-02-17T02:48:45.153074,89.2077341235981,,,-1.298971237072302,,-10.125113288394195,,
3,TUG,LEFT,23.135741521894765,,,,,28.19399244572515,,,,,1.3474568335240429,0.6141750066500258,45.55692345378116,48.88217009615311,21.824087132992236,,,,,,10.124076522256315,0.9205603174405996,LEFT,-10.13572587675131,100.75553022977734,11,2026-04-28,2026-02-17T02:48:45.165611,92.05603174405996,,,1.8524360722208244,,0.06501713876760162,,
3,TUG,LEFT,21.73157136348093,,,,,26.70425106836133,,,,,1.3053879210308907,0.6256633515023967,47.28407123958288,46.80280183100854,21.084590387929453,,,,,,9.910563362039552,0.907037847391443,LEFT,-10.03595649772408,95.68390727376733,12,2026-05-05,2026-02-17T02:48:45.180071,90.7037847391443,,,0.35628585791493417,,-8.73280414670125,100.0,24.358974358974358
3,TUG,RIGHT,24.0,,,,,27.887664,,,,,,,,,,1.2125071304347828,0.39411520938026,51.63573399335276,32.50415601588566,24.0,10.104153200202168,0.9038176728417718,LEFT,-10.104153200202168,98.49021851770698,1,2026-02-17,,90.38176728417719,,,,,,,
3,TUG,RIGHT,24.75017853406831,,,,,27.03668788164445,,,,,,,,,,1.2579020913726688,0.3853908632648645,51.624044032422965,32.48217796074671,24.941647250742022,9.963566637402364,0.8638709211437966,LEFT,-9.940931810933003,102.06517650890925,2,2026-02-24,2026-02-17T02:48:45.041457,86.38709211437966,,,-4.419779884628197,,-9.089148956016516,,
3,TUG,RIGHT,24.073868976449415,,,,,28.240468798650298,,,,,,,,,,1.2437390985753771,0.3939141602375809,52.64946343908566,32.92694252515689,25.29904244431314,10.49586394995915,0.9381566595948881,LEFT,-9.77730529546525,97.89477926475685,3,2026-03-03,2026-02-17T02:48:45.054067,93.81566595948881,,,3.7993267652255622,,-1.0363549113689574,,
3,TUG,RIGHT,22.696850948814056,,,,,28.22639859709384,,,,,,,,,,1.2062960331997217,0.37343845611909404,52.64754192727061,31.452622872889272,23.700070850098186,9.860774004904773,0.9361133168045583,LEFT,-10.207600455978309,97.9420659893675,4,2026-03-10,2026-02-17T02:48:45.069416,93.61133168045583,,,3.5732476729784364,,2.5460198978710853,,
3,TUG,RIGHT,24.37327568970872,,,,,27.67960638857078,,,,,,,,,,1.2210014259790023,0.4086400690830048,52.56645842944731,32.30120419462826,25.1233500868307,9.289726551755235,0.9479900938647732,LEFT,-10.32896019533571,99.84351623073509,5,2026-03-17,2026-02-17T02:48:45.083692,94.79900938647732,,,4.8873154785870705,,-2.8370284274425073,,
3,TUG,RIGHT,25.257172843397846,,,,,28.604851227848712,,,,,,,,,,1.1932739603348483,0.38740707824026654,54.59129672449075,30.940880465878053,24.161721884309706,9.639642602061713,0.9135096402872973,LEFT,-9.98202422554522,98.6822501941778,6,2026-03-24,2026-02-17T02:48:45.097831,91.35096402872973,,,1.072336571495899,,-10.175385650979063,,
3,TUG,RIGHT,24.35831288289615,,,,,28.933525650229818,,,,,,,,,,1.2670981188234947,0.39993375688664345,49.72104998553736,32.169149172557304,24.714343989083222,10.191958205861177,0.8453366992451788,LEFT,-9.899495926394609,98.06076074092043,7,2026-03-31,2026-02-17T02:48:45.111624,84.53366992451788,,,-6.470439265999074,,-2.943445403376608,,
3,TUG,RIGHT,25.824933443871515,,,,,28.464620497587205,,,,,,,,,,1.2357935636227568,0.38904206359304105,52.594882136181276,32.57516953818215,25.03666900812657,10.113556194346577,0.9218056747674733,LEFT,-10.256757276973635,99.40595960849996,8,2026-04-07,2026-02-17T02:48:45.125011,92.18056747674733,,,1.9902246289501917,,-0.3329072145692774,,
3,TUG,RIGHT,23.911093496735354,,,,,28.029701934363597,,,,,,,,,,1.2586621115413001,0.3778433930102111,52.92398648894507,32.21339682699673,23.748774244699415,10.135682339159304,0.8947219247199573,LEFT,-10.167672505448477,97.72842002764085,9,2026-04-14,2026-02-17T02:48:45.139582,89.47219247199573,,,-1.006369801689745,,-2.7825365595153273,,
3,TUG,RIGHT,24.159345881647397,,,,,27.27283963565925,,,,,,,,,,1.2430711060383397,0.38930941088078297,51.6951193374858,31.414767771166197,22.814011882277825,10.411472771670116,0.9240889745692421,LEFT,-10.33071188978514,102.0822779351941,10,2026-04-21,2026-02-17T02:48:45.153074,92.40889745692421,,,2.242852993096877,,4.169301455228851,,
3,TUG,RIGHT,24.61364354571817,,,,,26.279378574554503,,,,,,,,,,1.2397674939570538,0.3808333355242392,53.85400193229472,33.12906135670428,24.363709527251444,9.883329101906325,0.9212399559466895,LEFT,-10.315384270030096,94.9675843671836,11,2026-04-28,2026-02-17T02:48:45.165611,92.12399559466895,,,1.9276324892097723,,-2.1496898164441265,,
3,TUG,RIGHT,23.172264854247814,,,,,27.47801086701708,,,,,,,,,,1.2339465681324944,0.4149379708365114,51.4191874702259,33.99643442203568,24.67546835080109,10.56905245692982,0.8766770125651642,LEFT,-10.020925062296278,96.11315221129608,12,2026-05-05,2026-02-17T02:48:45.180071,87.66770125651642,,,-3.0028910799312345,,0.7365414982044192,75.0,80.76923076923077
3,W,LEFT,119.0,,,,,129.281783,,,,,1.0956083305084747,0.2664209327852672,55.22819870143654,24.31716931739836,119.0,,,,,,0.4127611933820105,0.9958808891118092,LEFT,-0.4127611933820105,110.68482941426466,1,2026-02-17,,91.61938613346683,,,,,,,
3,W,LEFT,118.89963807682294,,,,,130.60012151402665,,,,,1.0925166989263964,0.26082245857193354,57.20112420882775,24.15992571664024,126.22055615386941,,,,,,0.423006671331367,1.009973851453209,LEFT,-0.4066252073816162,112.8327429816202,2,2026-02-24,2026-02-17T02:48:45.041457,58.809013821160534,,,,-35.811604614453195,-10.737838982262783,,
3,W,LEFT,130.39130736038373,,,,,122.59210037219857,,,,,1.0697007547667177,0.2710199949344035,55.788345786919265,24.05318034370097,119.29016091917467,,,,,,0.3943064609617852,0.973207804557661,LEFT,-0.42218719713202085,109.21792504606205,3,2026-03-03,2026-02-17T02:48:45.054067,90.9577645503678,,,,-0.7221414713859955,-2.082814220241155,,
3,W,LEFT,121.62962230522189,,,,,129.97558223139524,,,,,1.0998289161690544,0.2673121046252725,52.558282004011936,25.55409765581908,116.7759484212324,,,,,,0.37917843405791746,1.0172979763487249,LEFT,-0.40011631520930097,108.86664633363274,4,2026-03-10,2026-02-17T02:48:45.069416,58.36134062882391,,,,-36.30022739531801,-9.658377711900352,,
3,W,LEFT,116.01373292737885,,,,,128.0671784148974,,,,,1.0719071670478801,0.2709975429470852,56.7692326492617,24.628373380540662,120.7921965419767,,,,,,0.4251914642049992,1.0131553521744785,LEFT,-0.4283133473923002,107.81404121545881,5,2026-03-17,2026-02-17T02:48:45.083692,58.6531968358096,,,,-35.98167450023473,-5.472529578977903,,
3,W,LEFT,118.15572976123289,,,,,133.7416095639025,,,,,1.0870152440020824,0.275203735260953,56.19965822821598,24.187186598164473,122.28442464168221,,,,,,0.4115041314677329,1.0147837354489457,LEFT,-0.4334687577156599,109.54564946191637,6,2026-03-24,2026-02-17T02:48:45.097831,58.80536433527224,,,,-35.815587926328895,-8.865600815161809,,
3,W,LEFT,116.85301453284814,,,,,125.51697885768762,,,,,1.1606176587070702,0.2731158114276081,53.42782983466306,23.75816791352123,117.78150230272591,,,,,,0.4227298688839696,0.9525620267625045,LEFT,-0.4074699606523555,110.6216442386527,7,2026-03-31,2026-02-17T02:48:45.111624,90.35843496461507,,,,-1.3762929681878318,-0.4042846762727734,,
3,W,LEFT,122.25150871338487,,,,,128.19355219498536,,,,,1.142791939910509,0.2557582371121692,55.28695422762146,25.36301489719633,118.33818136329755,,,,,,0.41815831506322615,0.9816914176599555,LEFT,-0.39855807017711403,114.60937461319763,8,2026-04-07,2026-02-17T02:48:45.125011,90.79598951791199,,,,-0.898714399106927,1.3800668694063747,,
3,W,LEFT,123.2230214756155,,,,,124.48214703857874,,,,,1.1034393452965203,0.26156820240809436,55.47149770046905,25.19133871674536,121.53606852189328,,,,,,0.4204696967003557,1.0241153945360955,LEFT,-0.42312156193840766,105.82775507863174,9,2026-04-14,2026-02-17T02:48:45.139582,58.470768993696794,,,,-36.18078939262995,-9.84402048944267,,
3,W,LEFT,121.69821102791008,,,,,130.97234668087674,,,,,1.019404203456413,0.26964021965818497,53.84376084905294,24.981804385353456,120.3210660477687,,,,,,0.42387120736410305,1.0232315527212976,LEFT,-0.4078195600812062,110.14902828602176,10,2026-04-21,2026-02-17T02:48:45.153074,58.53918532000125,,,,-36.10611488410967,-10.125113288394195,,
3,W,LEFT,122.5321719456142,,,,,136.93846281793122,,,,,1.1282905773436602,0.2683657946822796,56.077791568642276,24.375946589652102,118.2265813690489,,,,,,0.4135673402001482,0.9900310889799344,LEFT,-0.4156056321168879,109.96590207117072,11,2026-04-28,2026-02-17T02:48:45.165611,91.40453165604707,,,,-0.23450765879043678,0.06501713876760162,,
3,W,LEFT,118.98581911750357,,,,,134.7713740733217,,,,,1.1595525003253597,0.276936652403438,52.77383394112973,24.49408181151622,115.22763553958349,,,,,,0.40995724917563386,1.0055111955258658,LEFT,-0.39720457891190003,106.60373424407517,12,2026-05-05,2026-02-17T02:48:45.180071,58.70049071161134,,,,-35.930054556249466,-8.73280414670125,8.333333333333332,24.358974358974358
3,W,RIGHT,119.0,,,,,128.749257,,,,,,,,,,1.0910953983050848,0.2374146598361475,55.45663071282812,21.75929439395942,119.0,0.4127611933820105,0.9958808891118092,LEFT,-0.4127611933820105,110.68482941426466,1,2026-02-17,,92.4720111079465,,,,,,,
3,W,RIGHT,123.93440264732867,,,,,136.7740631390983,,,,,,,,,,1.0851402764562972,0.23816905090360144,54.82622491837909,21.628552998548773,119.9805222776318,0.41460993523811557,1.0341895828472425,LEFT,-0.4389554339493567,109.94228289088446,2,2026-02-24,2026-02-17T02:48:45.041457,59.663675549686786,,,,-35.4792062648677,-9.089148956016516,,
3,W,RIGHT,117.04652461111533,,,,,128.8133352646637,,,,,,,,,,1.0770903663527784,0.24623236425507855,53.997736876184305,21.65012924595696,120.09606671027784,0.4108905189907586,0.9264680064185127,LEFT,-0.40640892798356754,111.26788513494914,3,2026-03-03,2026-02-17T02:48:45.054067,90.19526029230117,,,,-2.462097220950003,-1.0363549113689574,,
3,W,RIGHT,114.09344187971972,,,,,121.75345026755308,,,,,,,,,,1.0956678365331707,0.24281464047022747,55.12527632493059,21.39111287588354,114.67501857666666,0.4181277968586148,0.9659788181253627,LEFT,-0.4055248815313117,107.45737023075483,4,2026-03-10,2026-02-17T02:48:45.069416,91.5962137132647,,,,-0.9470945686035114,2.5460198978710853,,
3,W,RIGHT,120.82875429328413,,,,,130.7049087676171,,,,,,,,,,1.081559665910702,0.2255024518619139,54.87543926042477,21.18757140449941,119.7987808688505,0.39020230647188225,0.9483212434835092,LEFT,-0.4087174800892422,113.248869127047,5,2026-03-17,2026-02-17T02:48:45.083692,91.0847835457932,,,,-1.5001593947534348,-2.8370284274425073,,
3,W,RIGHT,113.31496950751472,,,,,126.90926302689213,,,,,,,,,,1.075167793941374,0.2365046211728267,57.14958370651411,21.90012281316456,117.6568815938484,0.40388431861508095,1.0149461609621493,LEFT,-0.41895321001585367,115.08782016977733,6,2026-03-24,2026-02-17T02:48:45.097831,59.5703130097275,,,,-35.58016929015576,-10.175385650979063,,
3,W,RIGHT,125.47563133244849,,,,,125.09520289013271,,,,,,,,,,1.1085568874084268,0.2329572528566689,56.19038461349789,21.9232948686515,123.36192329177216,0.421356340254687,0.9799411148758209,LEFT,-0.4131280508494768,108.32986670536869,7,2026-03-31,2026-02-17T02:48:45.111624,91.8831534262253,,,,-0.6367955824317432,-2.943445403376608,,
3,W,RIGHT,121.58126929031584,,,,,130.77274947479052,,,,,,,,,,1.0880298555842682,0.23005002812881614,55.022222761860505,21.57730856765457,120.70347197729508,0.40316281639005164,0.9316449996991348,LEFT,-0.3912815342000237,108.25874278890993,8,2026-04-07,2026-02-17T02:48:45.125011,90.39467619528962,,,,-2.246447209017569,-0.3329072145692774,,
3,W,RIGHT,116.74896686757793,,,,,133.32326937243823,,,,,,,,,,1.025891891585191,0.2407590866120008,53.243607250954724,21.566448556909567,119.39758746355083,0.40697660144403136,0.9653835971710598,LEFT,-0.4023435213571396,104.06685666079207,9,2026-04-14,2026-02-17T02:48:45.139582,91.52164485291746,,,,-1.02773395283859,-2.7825365595153273,,
3,W,RIGHT,117.10298951235279,,,,,131.28377152710212,,,,,,,,,,1.1368102123686348,0.22464647407408408,56.393627043931744,21.66999558792853,117.53729803111655,0.43603837359395364,0.9545548643108963,LEFT,-0.42447868512694953,115.15753548587834,10,2026-04-21,2026-02-17T02:48:45.153074,91.11648415652239,,,,-1.4658780913088894,4.169301455228851,,
3,W,RIGHT,117.92110514414416,,,,,123.99555486690423,,,,,,,,,,1.0845690424582008,0.23516779874254926,56.18946619838241,23.70872116576829,116.96725914841974,0.42550088715306633,0.9965773299642738,LEFT,-0.3955266293404359,110.79848461119879,11,2026-04-28,2026-02-17T02:48:45.165611,91.84117031450201,,,,-0.6821964677594005,-2.1496898164441265,,
3,W,RIGHT,118.2313481566374,,,,,128.64013454699042,,,,,,,,,,1.0489531495954567,0.23795839785495188,55.445593682347294,21.620964192212845,115.87001810325584,0.3902562478161027,0.9821925318297025,LEFT,-0.4027863055159113,111.17622478964111,12,2026-05-05,2026-02-17T02:48:45.180071,92.06934424764711,,,,-0.4354472834264853,0.7365414982044192,75.0,80.76923076923077
4,SC,LEFT,14.0,14.0,1.9200623846153848,0.74853652479806,38.98501063276662,24.960811000000003,,,,,,,,,,,,,,,,,,,,1,2026-02-17,,61.01498936723338,,,,,,,
4,SC,LEFT,13.316686784025531,13.905253735162079,1.8652185132142045,0.7099106197401617,37.30345175797049,25.075832533247443,,,,,,,,,,,,,,,,,,,,2,2026-02-24,2026-02-17T02:48:45.041457,62.69654824202951,2.755976674314008,,,,0.5917206298474399,,
4,SC,LEFT,13.258481591073092,13.053709628444986,1.8786430778960672,0.743259411720188,36.55304189910469,24.747587075942157,,,,,,,,,,,,,,,,,,,,3,2026-03-03,2026-02-17T02:48:45.054067,63.44695810089531,3.9858545562050938,,,,1.876374552095962,,
4,SC,LEFT,13.679697906400122,13.939593594244215,1.9028271047587324,0.7234251351072507,37.43196663818012,24.212823728565954,,,,,,,,,,,,,,,,,,,,4,2026-03-10,2026-02-17T02:48:45.069416,62.56803336181988,2.54534829997122,,,,-9.836860969116332,,
4,SC,LEFT,14.453181575943736,13.637632084213873,1.8209302964172778,0.6529117809077402,36.334455275278216,23.36326499937328,,,,,,,,,,,,,,,,,,,,5,2026-03-17,2026-02-17T02:48:45.083692,63.665544724721784,4.344105251801973,,,,-9.595349015893722,,
4,SC,LEFT,12.251639377968415,13.521413850223624,1.8038928570141508,0.7026741973914578,35.493593422168765,23.6696947634133,,,,,,,,,,,,,,,,,,,,6,2026-03-24,2026-02-17T02:48:45.097831,64.50640657783123,5.72222866349105,,,,-8.391510779932995,,
4,SC,LEFT,12.554125033478797,12.672521098316595,1.7676188889687818,0.7044198498843859,34.1920230092893,22.624100628506135,,,,,,,,,,,,,,,,,,,,7,2026-03-31,2026-02-17T02:48:45.111624,65.8079769907107,7.855426466813864,,,,-7.961221811178746,,
4,SC,LEFT,13.789937419686254,13.078833439946152,1.7679034243325733,0.6964137178218636,34.61201033053834,23.724572220986964,,,,,,,,,,,,,,,,,,,,8,2026-04-07,2026-02-17T02:48:45.125011,65.38798966946166,7.167091804127546,,,,-8.507948068437925,,
4,SC,LEFT,13.429016429870911,12.450336613059282,1.632791463830061,0.7035303205571696,36.37760710931718,22.756148804367886,,,,,,,,,,,,,,,,,,,,9,2026-04-14,2026-02-17T02:48:45.139582,63.62239289068282,4.273381918918562,,,,-8.933625177642964,,
4,SC,LEFT,12.777370394042647,12.972192609958022,1.7362944901988762,0.6658038744585927,35.23428497888884,23.52650509077637,,,,,,,,,,,,,,,,,,,,10,2026-04-21,2026-02-17T02:48:45.153074,64.76571502111116,6.1472200401497,,,,-8.00992664642472,,
4,SC,LEFT,12.198354335927275,12.018307201442042,1.612822642795276,0.6847979423470046,36.49378717481351,22.003688402953912,,,,,,,,,,,,,,,,,,,,11,2026-04-28,2026-02-17T02:48:45.165611,63.50621282518649,4.082969584668904,,,,-8.564493300581201,,
4,SC,LEFT,12.674905652522135,12.292656466228076,1.6160532102689409,0.6886844871456513,34.27534389328155,20.610307611232287,,,,,,,,,,,,,,,,,,,,12,2026-05-05,2026-02-17T02:48:45.180071,65.72465610671844,7.718868409758784,,,,-7.356069128631319,63.63636363636363,56.41025641025641
4,SC,RIGHT,14.0,14.0,1.7700170769230772,0.4323949781217517,24.42885912001532,23.010222,,,,,,,,,,,,,,,,,,,,1,2026-02-17,,75.57114087998468,,,,,,,
4,SC,RIGHT,13.578315590118166,13.907806152122589,1.6922990300773513,0.40365095664660205,23.25615887645759,24.02256345566686,,,,,,,,,,,,,,,,,,,,2,2026-02-24,2026-02-17T02:48:45.041457,76.74384112354241,1.5517831673602827,,,,-10.570677148460003,,
4,SC,RIGHT,13.821583830051885,13.702332823989595,1.7615655545804432,0.4002463924287937,23.802062348357875,22.034688214209595,,,,,,,,,,,,,,,,,,,,3,2026-03-03,2026-02-17T02:48:45.054067,76.19793765164212,0.8294128742251774,,,,-10.77762125405979,,
4,SC,RIGHT,13.774515330566315,14.560348926891152,1.755795356750357,0.4256765212168337,22.505019325916194,21.649498436063016,,,,,,,,,,,,,,,,,,,,4,2026-03-10,2026-02-17T02:48:45.069416,77.4949806740838,2.545733426407302,,,,-10.106577621588446,,
4,SC,RIGHT,13.773720439677026,13.528789591341651,1.6035692127220242,0.4191267967763311,23.45934686930863,21.9795691238924,,,,,,,,,,,,,,,,,,,,5,2026-03-17,2026-02-17T02:48:45.083692,76.54065313069137,1.2829133441909764,,,,-9.84095733724782,,
4,SC,RIGHT,13.088150052397207,12.720841328469714,1.6131369281676946,0.4125999155637788,22.074809596571676,21.547938000259535,,,,,,,,,,,,,,,,,,,,6,2026-03-24,2026-02-17T02:48:45.097831,77.92519040342833,3.1150112278735342,,,,-10.246036591069025,,
4,SC,RIGHT,13.292648248936796,13.321032520900719,1.5961465692921266,0.41180799690942915,23.9926417560802,22.695667270718488,,,,,,,,,,,,,,,,,,,,7,2026-03-31,2026-02-17T02:48:45.111624,76.0073582439198,0.5772274427190076,,,,-10.243427014096431,,
4,SC,RIGHT,13.286358815482064,12.922287667525032,1.6422916877034175,0.3794155712225521,23.245515121053604,20.402456623664346,,,,,,,,,,,,,,,,,,,,8,2026-04-07,2026-02-17T02:48:45.125011,76.7544848789464,1.565867585406708,,,,-10.042120022290836,,
4,SC,RIGHT,12.59925253909645,12.319891119096363,1.6015820669561285,0.3969435341702157,23.04896472061963,21.673162505533668,,,,,,,,,,,,,,,,,,,,9,2026-04-14,2026-02-17T02:48:45.139582,76.95103527938036,1.8259541715628005,,,,-9.91898523020796,,
4,SC,RIGHT,12.614068534094962,12.543605484738244,1.4967481754197838,0.41113618390956175,20.58089951786596,20.375838556878904,,,,,,,,,,,,,,,,,,,,10,2026-04-21,2026-02-17T02:48:45.153074,79.41910048213404,5.091837383082973,,,,-8.326076046704644,,
4,SC,RIGHT,12.30125326371458,12.301789670609987,1.5429625224862968,0.3863543501941664,22.440304441643537,21.271867336025746,,,,,,,,,,,,,,,,,,,,11,2026-04-28,2026-02-17T02:48:45.165611,77.55969555835647,2.631367814771817,,,,-8.952243950922522,,
4,SC,RIGHT,11.554461754029733,11.867762749466248,1.5299196047807821,0.3793433810989098,21.198455737582,20.59389956769822,,,,,,,,,,,,,,,,,,,,12,2026-05-05,2026-02-17T02:48:45.180071,78.80154426241799,4.274652128864306,,,,-8.650534948720582,72.72727272727273,23.076923076923077
4,STS,LEFT,5.0,,,,,30.955783,5.0,7.738945749999999,1.734532399923081,22.413032161687934,,,,,,,,,,,,,,,,1,2026-02-17,,77.58696783831206,,,,,,,
4,STS,LEFT,4.829045250444896,,,,,30.668192841308755,4.914988052164637,7.505020619338823,1.6416308735578156,22.87341232396733,,,,,,,,,,,,,,,,2,2026-02-24,2026-02-17T02:48:45.041457,77.12658767603267,,-0.5933730562055279,,,0.5917206298474399,,
4,STS,LEFT,4.762974688349136,,,,,31.635809834452328,4.509463774544595,7.791977164740202,1.684350176302399,21.057698914916877,,,,,,,,,,,,,,,,3,2026-03-03,2026-02-17T02:48:45.054067,78.94230108508313,,1.7468568298680316,,,1.876374552095962,,
